"scientific_name","latitude","longitude","id","user_login","observed_on","day","year","data_source","file","adults","life_stage"
"Danaus plexippus",39.9375023554,-75.5269781873,17286279,"bryofetcher","2018-10-07",280,2018,"iNaturalist","d_plexippus17286279.jpg",1,"-"
"Danaus plexippus",36.677114,-76.432634,17286333,"pammonahan551","2018-10-06",279,2018,"iNaturalist","d_plexippus17286333.jpg",1,"-"
"Danaus plexippus",38.909429,-77.0373264,17286345,"pwoodthrush","2018-10-07",280,2018,"iNaturalist","d_plexippus17286345.jpg",1,"-"
"Danaus plexippus",38.9097657,-77.0377902,17286375,"pwoodthrush","2018-10-07",280,2018,"iNaturalist","d_plexippus17286375.jpg",1,"-"
"Danaus plexippus",41.17875,-73.4240033333,17286633,"tmazzarulli","2018-10-07",280,2018,"iNaturalist","d_plexippus17286633.jpg",1,"-"
"Danaus plexippus",40.7825864718,-73.9604817002,17287748,"ttipton","2018-10-07",280,2018,"iNaturalist","d_plexippus17287748.jpg",1,"-"
"Danaus plexippus",39.18283,-74.852255,17288168,"sgalick","2018-10-07",280,2018,"iNaturalist","d_plexippus17288168.jpg",1,"-"
"Danaus plexippus",40.7933381263,-73.9525476471,17288290,"themez","2018-10-07",280,2018,"iNaturalist","d_plexippus17288290.jpg",1,"-"
"Danaus plexippus",38.911643961,-76.9694657862,17290264,"jmgconsult","2018-10-06",279,2018,"iNaturalist","d_plexippus17290264.jpg",1,"-"
"Danaus plexippus",40.432755,-79.934625,17290410,"sttpgh","2018-10-07",280,2018,"iNaturalist","d_plexippus17290410.jpg",1,"-"
"Danaus plexippus",40.6195338868,-73.8322506652,17292850,"katiegrace","2018-10-07",280,2018,"iNaturalist","d_plexippus17292850.jpg",1,"-"
"Danaus plexippus",40.7753866667,-73.9731,17292998,"katiegrace","2018-10-06",279,2018,"iNaturalist","d_plexippus17292998.jpg",1,"-"
"Danaus plexippus",40.657745,-73.9643333333,17296180,"ngiladmuth","2018-10-07",280,2018,"iNaturalist","d_plexippus17296180.jpg",1,"-"
"Danaus plexippus",38.845875,-77.3658616667,17298395,"mjp3md","2018-08-23",235,2018,"iNaturalist","d_plexippus17298395.jpg",1,"-"
"Danaus plexippus",40.5443318,-74.6239317,17298942,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298942.jpg",1,"-"
"Danaus plexippus",40.5443318,-74.6239317,17298946,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298946.jpg",1,"-"
"Danaus plexippus",40.5443318,-74.6239317,17298950,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298950.jpg",1,"-"
"Danaus plexippus",40.5443318,-74.6239317,17298951,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298951.jpg",0,"L"
"Danaus plexippus",40.5443318,-74.6239317,17298955,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298955.jpg",1,"-"
"Danaus plexippus",40.5443318,-74.6239317,17298958,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298958.jpg",1,"-"
"Danaus plexippus",40.5443318,-74.6239317,17298959,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298959.jpg",1,"-"
"Danaus plexippus",40.5443318,-74.6239317,17298963,"jpviolette","2018-10-07",280,2018,"iNaturalist","d_plexippus17298963.jpg",1,"-"
"Danaus plexippus",38.9121555556,-76.9702916667,17300654,"sharonforsyth","2018-10-07",280,2018,"iNaturalist","d_plexippus17300654.jpg",0,"P"
"Danaus plexippus",40.4204015087,-79.8467480513,17301947,"lepalot","2018-10-07",280,2018,"iNaturalist","d_plexippus17301947.jpg",1,"-"
"Danaus plexippus",38.968709,-77.385823,17302324,"mefisher","2018-10-07",280,2018,"iNaturalist","d_plexippus17302324.jpg",1,"-"
"Danaus plexippus",36.0857166667,-80.225525,17304240,"ggnoma","2018-09-29",272,2018,"iNaturalist","d_plexippus17304240.jpg",1,"-"
"Danaus plexippus",37.0514055,-76.325395,17305933,"anhaines","2018-08-24",236,2018,"iNaturalist","d_plexippus17305933.jpg",1,"-"
"Danaus plexippus",40.4960133333,-75.4385616667,17307102,"ianburley","2018-08-17",229,2018,"iNaturalist","d_plexippus17307102.jpg",1,"-"
"Danaus plexippus",37.0066743721,-79.8990596831,17313945,"aahlfield","2018-10-07",280,2018,"iNaturalist","d_plexippus17313945.jpg",1,"-"
"Danaus plexippus",39.6556949996,-84.2256857199,17314160,"smwhite","2018-10-05",278,2018,"iNaturalist","d_plexippus17314160.jpg",1,"-"
"Danaus plexippus",37.438305,-79.1661,17314263,"kineticpoetic","2018-09-24",267,2018,"iNaturalist","d_plexippus17314263.jpg",1,"-"
"Danaus plexippus",37.4382833333,-79.1661305,17314329,"kineticpoetic","2018-09-16",259,2018,"iNaturalist","d_plexippus17314329.jpg",0,"L"
"Danaus plexippus",38.9388885498,-77.1747207642,17315112,"sarahld","2018-10-08",281,2018,"iNaturalist","d_plexippus17315112.jpg",1,"-"
"Danaus plexippus",40.8731765533,-73.9189383109,17317547,"selbourne","2018-10-08",281,2018,"iNaturalist","d_plexippus17317547.jpg",1,"-"
"Danaus plexippus",40.0859900613,-82.812394399,17318667,"lixodoream-nature","2018-10-08",281,2018,"iNaturalist","d_plexippus17318667.jpg",1,"-"
"Danaus plexippus",40.0860796079,-82.8127122159,17318707,"chaky1napls","2018-10-08",281,2018,"iNaturalist","d_plexippus17318707.jpg",1,"-"
"Danaus plexippus",40.0567354606,-82.8183637889,17318864,"chaky1napls","2018-10-07",280,2018,"iNaturalist","d_plexippus17318864.jpg",1,"-"
"Danaus plexippus",38.2185946928,-85.6857209932,17318978,"margaridamaria","2018-10-08",281,2018,"iNaturalist","d_plexippus17318978.jpg",1,"-"
"Danaus plexippus",38.9805201618,-92.3596635851,17319213,"lduggan","2018-10-08",281,2018,"iNaturalist","d_plexippus17319213.jpg",1,"-"
"Danaus plexippus",38.2565142277,-85.7303424132,17319910,"jacobsholtgrewe","2018-10-04",277,2018,"iNaturalist","d_plexippus17319910.jpg",1,"-"
"Danaus plexippus",40.8508118316,-73.8172915578,17320597,"themez","2018-10-08",281,2018,"iNaturalist","d_plexippus17320597.jpg",1,"-"
"Danaus plexippus",40.7038213827,-82.6904682541,17321158,"lorijm","2018-10-08",281,2018,"iNaturalist","d_plexippus17321158.jpg",1,"-"
"Danaus plexippus",39.2849260801,-76.6069118453,17321361,"mabresson","2018-10-08",281,2018,"iNaturalist","d_plexippus17321361.jpg",1,"-"
"Danaus plexippus",39.6691583333,-76.71357,17321850,"petermmartin","2018-10-08",281,2018,"iNaturalist","d_plexippus17321850.jpg",1,"-"
"Danaus plexippus",40.8388566667,-73.8955966667,17324180,"dalien","2018-10-06",279,2018,"iNaturalist","d_plexippus17324180.jpg",1,"-"
"Danaus plexippus",40.8378733333,-73.8951016667,17324182,"dalien","2018-10-07",280,2018,"iNaturalist","d_plexippus17324182.jpg",1,"-"
"Danaus plexippus",39.0797233582,-76.6969451904,17332149,"pattyseitz","2018-07-26",207,2018,"iNaturalist","d_plexippus17332149.jpg",1,"-"
"Danaus plexippus",41.9864149353,-87.6887320376,17334087,"paulroots","2018-10-08",281,2018,"iNaturalist","d_plexippus17334087.jpg",1,"-"
"Danaus plexippus",40.7608333333,-74.075,17334148,"lonewookie","2018-10-07",280,2018,"iNaturalist","d_plexippus17334148.jpg",1,"-"
"Danaus plexippus",38.6492883333,-90.3112416667,17334364,"duweixin","2018-10-08",281,2018,"iNaturalist","d_plexippus17334364.jpg",1,"-"
"Danaus plexippus",38.9831364409,-77.3739090979,17336594,"eslacher","2018-08-31",243,2018,"iNaturalist","d_plexippus17336594.jpg",0,"L"
"Danaus plexippus",38.9830780619,-77.3739265323,17336595,"eslacher","2018-08-31",243,2018,"iNaturalist","d_plexippus17336595.jpg",0,"L"
"Danaus plexippus",38.9830472222,-77.3739305556,17336596,"eslacher","2018-08-31",243,2018,"iNaturalist","d_plexippus17336596.jpg",0,"L"
"Danaus plexippus",41.96537,-87.6625133333,17338350,"arlovs","2018-09-23",266,2018,"iNaturalist","d_plexippus17338350.jpg",1,"-"
"Danaus plexippus",38.959001,-74.964897,17338989,"linda142","2018-10-07",280,2018,"iNaturalist","d_plexippus17338989.jpg",1,"-"
"Danaus plexippus",40.0314916667,-75.0092916667,17340567,"wingnut","2018-10-07",280,2018,"iNaturalist","d_plexippus17340567.jpg",1,"-"
"Danaus plexippus",41.804255,-88.77787,17340902,"birdboy","2018-10-08",281,2018,"iNaturalist","d_plexippus17340902.jpg",1,"-"
"Danaus plexippus",39.8603192479,-86.298436998,17341271,"wild-about-texas","2018-09-30",273,2018,"iNaturalist","d_plexippus17341271.jpg",1,"-"
"Danaus plexippus",38.9367861111,-77.1079027778,17341346,"audreykr","2018-10-08",281,2018,"iNaturalist","d_plexippus17341346.jpg",1,"-"
"Danaus plexippus",41.9263881,-87.6351601,17346836,"dbild","2018-10-09",282,2018,"iNaturalist","d_plexippus17346836.jpg",1,"-"
"Danaus plexippus",38.00823781,-78.4553709378,17346884,"ashleynicole","2018-10-06",279,2018,"iNaturalist","d_plexippus17346884.jpg",1,"-"
"Danaus plexippus",38.0082370922,-78.455356434,17346885,"ashleynicole","2018-10-06",279,2018,"iNaturalist","d_plexippus17346885.jpg",1,"-"
"Danaus plexippus",38.8902066586,-77.0284505526,17347697,"monarchladykt","2018-10-08",281,2018,"iNaturalist","d_plexippus17347697.jpg",1,"-"
"Danaus plexippus",39.47017777,-87.40048633,17348887,"ryneruddock","2018-10-09",282,2018,"iNaturalist","d_plexippus17348887.jpg",1,"-"
"Danaus plexippus",38.8369946533,-77.0975477386,17350358,"agentredsquirrel","2018-10-07",280,2018,"iNaturalist","d_plexippus17350358.jpg",1,"-"
"Danaus plexippus",41.5907884048,-79.9835358954,17350635,"toomanyseed","2018-09-15",258,2018,"iNaturalist","d_plexippus17350635.jpg",1,"-"
"Danaus plexippus",39.4700694444,-87.4001388889,17351357,"amber212","2018-10-03",276,2018,"iNaturalist","d_plexippus17351357.jpg",1,"-"
"Danaus plexippus",39.4700388889,-87.4001833333,17351360,"amber212","2018-10-03",276,2018,"iNaturalist","d_plexippus17351360.jpg",1,"-"
"Danaus plexippus",39.4701611111,-87.4006055556,17351364,"amber212","2018-10-03",276,2018,"iNaturalist","d_plexippus17351364.jpg",1,"-"
"Danaus plexippus",36.2070466667,-93.1212083333,17351572,"swomack","2018-10-09",282,2018,"iNaturalist","d_plexippus17351572.jpg",1,"-"
"Danaus plexippus",41.9503533333,-87.723525,17352194,"kennedy9094","2018-10-09",282,2018,"iNaturalist","d_plexippus17352194.jpg",1,"-"
"Danaus plexippus",39.6170616667,-87.7161033333,17352469,"chriscacciapaglia","2018-10-09",282,2018,"iNaturalist","d_plexippus17352469.jpg",1,"-"
"Danaus plexippus",38.5783115094,-92.1705287194,17354031,"lduggan","2018-10-09",282,2018,"iNaturalist","d_plexippus17354031.jpg",1,"-"
"Danaus plexippus",39.899555,-75.0178083333,17354580,"krcrgalaxy","2018-10-09",282,2018,"iNaturalist","d_plexippus17354580.jpg",1,"-"
"Danaus plexippus",38.6115533333,-81.5804283333,17356534,"smreed","2018-10-06",279,2018,"iNaturalist","d_plexippus17356534.jpg",1,"-"
"Danaus plexippus",38.6184666667,-77.1163333333,17357044,"bugzoom","2018-10-07",280,2018,"iNaturalist","d_plexippus17357044.jpg",1,"-"
"Danaus plexippus",41.3279891,-72.8696951,17358472,"melissa416","2018-10-09",282,2018,"iNaturalist","d_plexippus17358472.jpg",0,"P"
"Danaus plexippus",39.47000528,-87.40055308,17359298,"francistillmanjr","2018-10-09",282,2018,"iNaturalist","d_plexippus17359298.jpg",1,"-"
"Danaus plexippus",41.8931203103,-74.0765471757,17359445,"mira_l_b","2018-10-09",282,2018,"iNaturalist","d_plexippus17359445.jpg",1,"-"
"Danaus plexippus",38.9146378593,-77.0626864611,17360003,"janegomes","2018-10-09",282,2018,"iNaturalist","d_plexippus17360003.jpg",1,"-"
"Danaus plexippus",41.3303866667,-73.5689616667,17361007,"swampchicken","2018-10-09",282,2018,"iNaturalist","d_plexippus17361007.jpg",1,"-"
"Danaus plexippus",40.2969436646,-83.0386123657,17361584,"robertsmale","2018-08-22",234,2018,"iNaturalist","d_plexippus17361584.jpg",0,"L"
"Danaus plexippus",38.2186081992,-85.6857317598,17361876,"margaridamaria","2018-10-09",282,2018,"iNaturalist","d_plexippus17361876.jpg",1,"-"
"Danaus plexippus",40.7915,-73.9293133333,17364274,"jjadams","2018-10-09",282,2018,"iNaturalist","d_plexippus17364274.jpg",1,"-"
"Danaus plexippus",40.6430187204,-74.1028148421,17364554,"stefossum","2018-09-13",256,2018,"iNaturalist","d_plexippus17364554.jpg",1,"-"
"Danaus plexippus",40.86316884,-73.87928197,17365525,"dottiew","2018-10-09",282,2018,"iNaturalist","d_plexippus17365525.jpg",1,"-"
"Danaus plexippus",39.0032221209,-77.065933199,17366415,"mdnaturalist","2018-10-08",281,2018,"iNaturalist","d_plexippus17366415.jpg",1,"-"
"Danaus plexippus",38.562,-78.3830116667,17367714,"flgirl09","2018-10-09",282,2018,"iNaturalist","d_plexippus17367714.jpg",1,"-"
"Danaus plexippus",38.0323803089,-78.4999396672,17368098,"vitasta","2018-10-09",282,2018,"iNaturalist","d_plexippus17368098.jpg",1,"-"
"Danaus plexippus",38.6464616667,-90.3107083333,17368949,"duweixin","2018-10-09",282,2018,"iNaturalist","d_plexippus17368949.jpg",1,"-"
"Danaus plexippus",37.8590027778,-91.9397,17369239,"lillyg","2018-10-09",282,2018,"iNaturalist","d_plexippus17369239.jpg",1,"-"
"Danaus plexippus",39.0807673767,-77.1171748639,17376572,"jane41","2018-10-09",282,2018,"iNaturalist","d_plexippus17376572.jpg",1,"-"
"Danaus plexippus",40.7025484297,-73.9960986748,17376705,"pawelp","2018-10-10",283,2018,"iNaturalist","d_plexippus17376705.jpg",0,"P"
"Danaus plexippus",38.5872633333,-92.2325133333,17377760,"amlambert11","2018-10-10",283,2018,"iNaturalist","d_plexippus17377760.jpg",1,"-"
"Danaus plexippus",38.0560963459,-76.6482734147,17378999,"katharinab","2018-10-01",274,2018,"iNaturalist","d_plexippus17378999.jpg",0,"P"
"Danaus plexippus",40.7135173493,-73.9762364142,17379603,"craghorne","2018-10-10",283,2018,"iNaturalist","d_plexippus17379603.jpg",1,"-"
"Danaus plexippus",40.4498685247,-79.8556025107,17385016,"pericopid","2018-10-10",283,2018,"iNaturalist","d_plexippus17385016.jpg",1,"-"
"Danaus plexippus",40.4661423355,-79.7535588696,17385863,"rpburkert","2018-07-20",201,2018,"iNaturalist","d_plexippus17385863.jpg",1,"-"
"Danaus plexippus",39.1495138333,-76.90397,17386332,"sarahkuppert","2018-10-10",283,2018,"iNaturalist","d_plexippus17386332.jpg",1,"-"
"Danaus plexippus",40.6929508673,-74.001724273,17386837,"pawelp","2018-10-10",283,2018,"iNaturalist","d_plexippus17386837.jpg",1,"-"
"Danaus plexippus",39.103353144,-93.1895434856,17387028,"sjm517","2018-10-02",275,2018,"iNaturalist","d_plexippus17387028.jpg",1,"-"
"Danaus plexippus",41.0303611667,-75.1320028333,17388057,"mmagella","2018-10-10",283,2018,"iNaturalist","d_plexippus17388057.jpg",1,"-"
"Danaus plexippus",40.7932478562,-73.9552793094,17389751,"spritelink","2018-10-10",283,2018,"iNaturalist","d_plexippus17389751.jpg",1,"-"
"Danaus plexippus",40.7932670927,-73.9553618711,17389759,"spritelink","2018-10-10",283,2018,"iNaturalist","d_plexippus17389759.jpg",1,"-"
"Danaus plexippus",40.793299363,-73.9553432633,17389767,"spritelink","2018-10-10",283,2018,"iNaturalist","d_plexippus17389767.jpg",1,"-"
"Danaus plexippus",40.7937466667,-73.9556366667,17389776,"spritelink","2018-10-10",283,2018,"iNaturalist","d_plexippus17389776.jpg",1,"-"
"Danaus plexippus",38.731026,-92.260163,17391018,"nlmurray","2018-09-18",261,2018,"iNaturalist","d_plexippus17391018.jpg",1,"-"
"Danaus plexippus",41.9631998,-87.6331366,17392042,"tiluchi","2018-08-16",228,2018,"iNaturalist","d_plexippus17392042.jpg",1,"-"
"Danaus plexippus",40.7763982009,-74.4328261032,17392274,"brianlewis","2018-09-01",244,2018,"iNaturalist","d_plexippus17392274.jpg",1,"-"
"Danaus plexippus",38.0101428111,-78.4529419079,17393650,"artbird","2018-10-10",283,2018,"iNaturalist","d_plexippus17393650.jpg",1,"-"
"Danaus plexippus",41.5362319946,-74.5172958374,17393943,"loislindy","2018-10-10",283,2018,"iNaturalist","d_plexippus17393943.jpg",1,"-"
"Danaus plexippus",39.2759621132,-82.0589992203,17397976,"jo110","2018-10-10",283,2018,"iNaturalist","d_plexippus17397976.jpg",1,"-"
"Danaus plexippus",41.2838821389,-89.0194854722,17397989,"observer26","2018-08-01",213,2018,"iNaturalist","d_plexippus17397989.jpg",1,"-"
"Danaus plexippus",41.281469499,-89.0191666067,17398039,"observer26","2018-08-02",214,2018,"iNaturalist","d_plexippus17398039.jpg",1,"-"
"Danaus plexippus",41.48777771,-87.6827774048,17403117,"edwardcoles","2018-07-24",205,2018,"iNaturalist","d_plexippus17403117.jpg",1,"-"
"Danaus plexippus",39.4842810407,-80.1241784625,17405101,"emilystoller","2018-10-10",283,2018,"iNaturalist","d_plexippus17405101.jpg",1,"-"
"Danaus plexippus",41.6965913773,-70.2854904474,17408624,"rdebenham","2018-10-11",284,2018,"iNaturalist","d_plexippus17408624.jpg",1,"-"
"Danaus plexippus",40.8036186269,-78.6388351768,17411116,"brad104","2018-08-11",223,2018,"iNaturalist","d_plexippus17411116.jpg",0,"L"
"Danaus plexippus",40.0861857318,-75.4254927729,17414148,"johnnyjack22","2018-08-17",229,2018,"iNaturalist","d_plexippus17414148.jpg",1,"-"
"Danaus plexippus",40.8174651023,-73.9496563096,17416900,"fatima2km","2018-10-11",284,2018,"iNaturalist","d_plexippus17416900.jpg",1,"-"
"Danaus plexippus",40.8175007254,-73.9496566449,17416907,"hoxha2km","2018-10-11",284,2018,"iNaturalist","d_plexippus17416907.jpg",1,"-"
"Danaus plexippus",40.81738836,-73.94970495,17416930,"mgyampo2ps","2018-10-11",284,2018,"iNaturalist","d_plexippus17416930.jpg",1,"-"
"Danaus plexippus",41.1148801765,-82.2938924728,17417350,"jackiewoods","2018-10-08",281,2018,"iNaturalist","d_plexippus17417350.jpg",1,"-"
"Danaus plexippus",36.0653083333,-86.8185583333,17417508,"justbeeing","2018-10-11",284,2018,"iNaturalist","d_plexippus17417508.jpg",0,"L"
"Danaus plexippus",40.1808140581,-74.5886138843,17419748,"anepiphany2","2018-10-11",284,2018,"iNaturalist","d_plexippus17419748.jpg",1,"-"
"Danaus plexippus",38.915125,-77.4564116667,17421505,"crayshack","2018-10-11",284,2018,"iNaturalist","d_plexippus17421505.jpg",1,"-"
"Danaus plexippus",39.0589141582,-77.0165749043,17425649,"yotaut","2018-10-09",282,2018,"iNaturalist","d_plexippus17425649.jpg",1,"-"
"Danaus plexippus",37.9535903931,-91.7774047852,17426218,"sophiej2","2018-10-11",284,2018,"iNaturalist","d_plexippus17426218.jpg",1,"-"
"Danaus plexippus",37.710075,-89.2296916667,17426315,"dan_nickrent","2018-08-31",243,2018,"iNaturalist","d_plexippus17426315.jpg",1,"-"
"Danaus plexippus",41.8847114946,-69.9966422946,17426404,"beesearcher","2018-09-23",266,2018,"iNaturalist","d_plexippus17426404.jpg",1,"-"
"Danaus plexippus",38.010075,-78.45202,17427075,"maryelleng","2018-10-10",283,2018,"iNaturalist","d_plexippus17427075.jpg",1,"-"
"Danaus plexippus",40.6152633333,-79.190255,17431637,"kaila1","2018-10-08",281,2018,"iNaturalist","d_plexippus17431637.jpg",1,"-"
"Danaus plexippus",41.487724277,-75.9928178787,17438044,"ashleyn2","2018-10-12",285,2018,"iNaturalist","d_plexippus17438044.jpg",1,"-"
"Danaus plexippus",39.0797996521,-76.6970825195,17440647,"pattyseitz","2018-10-11",284,2018,"iNaturalist","d_plexippus17440647.jpg",1,"-"
"Danaus plexippus",39.4701666034,-87.4002227364,17442445,"jspeer3","2018-10-06",279,2018,"iNaturalist","d_plexippus17442445.jpg",1,"-"
"Danaus plexippus",39.4700563676,-87.4005799135,17442474,"jspeer3","2018-10-12",285,2018,"iNaturalist","d_plexippus17442474.jpg",1,"-"
"Danaus plexippus",39.9487987385,-82.9243485449,17445840,"susan_moore","2018-10-12",285,2018,"iNaturalist","d_plexippus17445840.jpg",1,"-"
"Danaus plexippus",40.7780082571,-73.967069462,17448727,"spritelink","2018-10-12",285,2018,"iNaturalist","d_plexippus17448727.jpg",1,"-"
"Danaus plexippus",39.0731502,-74.8917743,17449623,"stephen158","2018-10-12",285,2018,"iNaturalist","d_plexippus17449623.jpg",1,"-"
"Danaus plexippus",41.8359371728,-87.6145306012,17451079,"epazia","2018-06-26",177,2018,"iNaturalist","d_plexippus17451079.jpg",1,"-"
"Danaus plexippus",39.3609121511,-76.6704982953,17452345,"ponzi","2018-10-09",282,2018,"iNaturalist","d_plexippus17452345.jpg",1,"-"
"Danaus plexippus",41.3288333333,-73.548095,17453292,"swampchicken","2018-10-12",285,2018,"iNaturalist","d_plexippus17453292.jpg",0,"P"
"Danaus plexippus",41.3549240306,-77.3565299627,17453402,"crgillette","2018-10-09",282,2018,"iNaturalist","d_plexippus17453402.jpg",1,"-"
"Danaus plexippus",40.8723133333,-73.91658,17462592,"sgalen","2018-10-12",285,2018,"iNaturalist","d_plexippus17462592.jpg",1,"-"
"Danaus plexippus",38.89463,-76.9646383333,17464426,"meganmcd","2018-10-13",286,2018,"iNaturalist","d_plexippus17464426.jpg",1,"-"
"Danaus plexippus",41.7584033333,-88.1756216667,17465314,"cghiotto","2018-08-27",239,2018,"iNaturalist","d_plexippus17465314.jpg",1,"-"
"Danaus plexippus",37.0704805,-83.4265666667,17467424,"makennamorgan","2018-09-18",261,2018,"iNaturalist","d_plexippus17467424.jpg",1,"-"
"Danaus plexippus",37.8437461853,-83.8724746704,17468107,"jabrams_foc","2018-10-13",286,2018,"iNaturalist","d_plexippus17468107.jpg",1,"-"
